date,order_id,customer_id,customer_name,product,category,subcategory,quantity,amount
2026-05-30 16:24,ORD5790,C113,Nisha,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-30 16:24,ORD5790,C113,Nisha,Fries,Food,Snacks,1,110
2026-05-30 13:16,ORD5791,C135,Simran,Blueberry Muffin,Desserts,Baked,2,220
2026-05-30 19:23,ORD5792,C121,Isha,Maggi,Food,Snacks,1,80
2026-05-30 14:48,ORD5793,C144,Mohit,Samosa (2 pc),Food,Snacks,1,50
2026-05-30 21:36,ORD5794,C111,Pooja,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-05-30 18:17,ORD5795,C146,Pranav,Croissant,Desserts,Baked,2,190
2026-05-30 18:17,ORD5795,C146,Pranav,Maggi,Food,Snacks,1,80
2026-05-30 19:47,ORD5796,C151,Mansi,Cappuccino,Beverages,Hot Coffee,1,140
2026-05-30 11:08,ORD5797,C131,Riya,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-30 11:08,ORD5797,C131,Riya,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-30 11:08,ORD5797,C131,Riya,Blueberry Muffin,Desserts,Baked,1,110
2026-05-31 18:06,ORD5798,C125,Ayesha,Filter Coffee,Beverages,Hot Coffee,2,180
2026-05-31 18:06,ORD5798,C125,Ayesha,Green Tea,Beverages,Tea,1,80
2026-05-31 20:06,ORD5799,C140,Aman,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-31 17:35,ORD5800,C123,Shreya,Veg Sandwich,Food,Sandwiches,1,120
2026-05-31 17:35,ORD5800,C123,Shreya,Fries,Food,Snacks,1,110
2026-05-31 18:43,ORD5801,C155,Payal,Green Tea,Beverages,Tea,1,80
2026-05-31 18:43,ORD5801,C155,Payal,Masala Chai,Beverages,Tea,1,60
2026-05-31 18:43,ORD5801,C155,Payal,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-31 21:28,ORD5802,C147,Ira,Samosa (2 pc),Food,Snacks,1,50
2026-05-31 21:28,ORD5802,C147,Ira,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-31 21:28,ORD5802,C147,Ira,Chocolate Brownie,Desserts,Baked,1,130
2026-05-31 19:59,ORD5803,C151,Mansi,Samosa (2 pc),Food,Snacks,2,100
2026-05-31 17:10,ORD5804,C105,Sneha,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-31 10:45,ORD5805,C118,Farhan,Samosa (2 pc),Food,Snacks,1,50
2026-05-31 17:49,ORD5806,C128,Imran,Fries,Food,Snacks,1,110
2026-05-31 17:49,ORD5806,C128,Imran,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-31 17:49,ORD5806,C128,Imran,Chocolate Brownie,Desserts,Baked,1,130
2026-05-31 19:15,ORD5807,C146,Pranav,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-31 19:15,ORD5807,C146,Pranav,Green Tea,Beverages,Tea,1,80
2026-05-31 16:56,ORD5808,C159,Aditi,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-31 17:33,ORD5809,C125,Ayesha,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-31 17:33,ORD5809,C125,Ayesha,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-31 17:59,ORD5810,C141,Bhavna,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-31 17:59,ORD5810,C141,Bhavna,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-05-31 17:59,ORD5810,C141,Bhavna,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-31 09:53,ORD5811,C133,Anjali,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-31 17:58,ORD5812,C155,Payal,Blueberry Muffin,Desserts,Baked,1,110
2026-05-31 19:34,ORD5813,C155,Payal,Croissant,Desserts,Baked,2,190
2026-05-31 19:34,ORD5813,C155,Payal,Chocolate Brownie,Desserts,Baked,1,130
2026-05-31 19:34,ORD5813,C155,Payal,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-31 14:29,ORD5814,C138,Kunal,Maggi,Food,Snacks,1,80
2026-05-31 14:29,ORD5814,C138,Kunal,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-31 14:22,ORD5815,C158,Kabir,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-05-31 18:19,ORD5816,C128,Imran,Veg Sandwich,Food,Sandwiches,1,120
2026-05-31 17:00,ORD5817,C100,Aarav,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-31 17:00,ORD5817,C100,Aarav,Fries,Food,Snacks,1,110
2026-05-31 12:59,ORD5818,C144,Mohit,Blueberry Muffin,Desserts,Baked,1,110
2026-05-31 18:27,ORD5819,C149,Juhi,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-05-31 18:27,ORD5819,C149,Juhi,Cappuccino,Beverages,Hot Coffee,1,140
2026-05-31 14:35,ORD5820,C156,Naveen,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-05-31 20:41,ORD5821,C147,Ira,Samosa (2 pc),Food,Snacks,1,50
2026-05-31 09:27,ORD5822,C105,Sneha,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-31 09:27,ORD5822,C105,Sneha,Veg Sandwich,Food,Sandwiches,1,120
2026-05-31 17:17,ORD5823,C151,Mansi,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-31 16:07,ORD5824,C118,Farhan,Chocolate Brownie,Desserts,Baked,1,130
2026-05-31 16:07,ORD5824,C118,Farhan,Veg Sandwich,Food,Sandwiches,1,120
2026-05-31 14:01,ORD5825,C120,Dev,Croissant,Desserts,Baked,1,95
2026-05-31 11:18,ORD5826,C106,Vikram,Chocolate Brownie,Desserts,Baked,1,130
2026-05-31 17:05,ORD5827,C114,Sanjay,Blueberry Muffin,Desserts,Baked,1,110
2026-05-31 18:19,ORD5828,C126,Varun,Blueberry Muffin,Desserts,Baked,1,110
2026-05-31 18:19,ORD5828,C126,Varun,Fries,Food,Snacks,1,110
2026-05-31 14:05,ORD5829,C121,Isha,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-31 14:05,ORD5829,C121,Isha,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-31 18:30,ORD5830,C134,Harsh,Veg Sandwich,Food,Sandwiches,2,240
2026-05-31 09:00,ORD5831,C153,Rekha,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-05-31 16:15,ORD5832,C128,Imran,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-31 16:15,ORD5832,C128,Imran,Green Tea,Beverages,Tea,1,80
2026-06-01 17:42,ORD5833,C133,Anjali,Blueberry Muffin,Desserts,Baked,2,220
2026-06-01 17:42,ORD5833,C133,Anjali,Samosa (2 pc),Food,Snacks,1,50
2026-06-01 17:42,ORD5833,C133,Anjali,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-01 17:59,ORD5834,C147,Ira,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-01 17:59,ORD5834,C147,Ira,Veg Sandwich,Food,Sandwiches,1,120
2026-06-01 17:56,ORD5835,C123,Shreya,Green Tea,Beverages,Tea,2,160
2026-06-01 21:40,ORD5836,C115,Ritu,Cappuccino,Beverages,Hot Coffee,1,140
2026-06-01 21:37,ORD5837,C117,Lakshmi,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-06-01 14:37,ORD5838,C102,Rohan,Blueberry Muffin,Desserts,Baked,1,110
2026-06-01 14:37,ORD5838,C102,Rohan,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-01 17:31,ORD5839,C110,Rahul,Chicken Sandwich,Food,Sandwiches,2,360
2026-06-01 14:40,ORD5840,C148,Sameer,Fries,Food,Snacks,1,110
2026-06-01 18:34,ORD5841,C144,Mohit,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-01 18:34,ORD5841,C144,Mohit,Blueberry Muffin,Desserts,Baked,2,220
2026-06-01 18:41,ORD5842,C150,Vivek,Chocolate Brownie,Desserts,Baked,1,130
2026-06-01 18:41,ORD5842,C150,Vivek,Green Tea,Beverages,Tea,1,80
2026-06-01 14:08,ORD5843,C146,Pranav,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-01 16:35,ORD5844,C128,Imran,Blueberry Muffin,Desserts,Baked,1,110
2026-06-01 18:34,ORD5845,C111,Pooja,Chocolate Brownie,Desserts,Baked,1,130
2026-06-01 17:38,ORD5846,C153,Rekha,Croissant,Desserts,Baked,1,95
2026-06-01 17:38,ORD5846,C153,Rekha,Masala Chai,Beverages,Tea,1,60
2026-06-01 17:38,ORD5846,C153,Rekha,Cafe Latte,Beverages,Hot Coffee,2,300
2026-06-01 18:23,ORD5847,C134,Harsh,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-01 16:56,ORD5848,C111,Pooja,Fries,Food,Snacks,1,110
2026-06-02 11:20,ORD5849,C115,Ritu,Croissant,Desserts,Baked,1,95
2026-06-02 11:20,ORD5849,C115,Ritu,Samosa (2 pc),Food,Snacks,1,50
2026-06-02 14:35,ORD5850,C149,Juhi,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-02 13:20,ORD5851,C141,Bhavna,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-02 09:53,ORD5852,C102,Rohan,Masala Chai,Beverages,Tea,1,60
2026-06-02 09:53,ORD5852,C102,Rohan,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-02 09:53,ORD5852,C102,Rohan,Green Tea,Beverages,Tea,1,80
2026-06-02 18:53,ORD5853,C141,Bhavna,Blueberry Muffin,Desserts,Baked,1,110
2026-06-02 13:37,ORD5854,C144,Mohit,Fries,Food,Snacks,1,110
2026-06-02 16:04,ORD5855,C145,Zoya,Green Tea,Beverages,Tea,1,80
2026-06-02 19:56,ORD5856,C159,Aditi,Chocolate Brownie,Desserts,Baked,1,130
2026-06-02 19:56,ORD5856,C159,Aditi,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-02 12:26,ORD5857,C156,Naveen,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-02 12:26,ORD5857,C156,Naveen,Veg Sandwich,Food,Sandwiches,1,120
2026-06-02 17:19,ORD5858,C153,Rekha,Green Tea,Beverages,Tea,2,160
2026-06-02 18:06,ORD5859,C106,Vikram,Croissant,Desserts,Baked,1,95
2026-06-02 18:06,ORD5859,C106,Vikram,Samosa (2 pc),Food,Snacks,1,50
2026-06-02 17:36,ORD5860,C115,Ritu,Masala Chai,Beverages,Tea,1,60
2026-06-02 17:36,ORD5860,C115,Ritu,Maggi,Food,Snacks,1,80
2026-06-02 17:43,ORD5861,C122,Nikhil,Maggi,Food,Snacks,2,160
2026-06-02 14:50,ORD5862,C110,Rahul,Samosa (2 pc),Food,Snacks,1,50
2026-06-03 17:10,ORD5863,C142,Rajat,Chocolate Brownie,Desserts,Baked,2,260
2026-06-03 17:10,ORD5863,C142,Rajat,Fries,Food,Snacks,1,110
2026-06-03 16:54,ORD5864,C120,Dev,Maggi,Food,Snacks,2,160
2026-06-03 19:38,ORD5865,C120,Dev,Croissant,Desserts,Baked,1,95
2026-06-03 16:35,ORD5866,C149,Juhi,Veg Sandwich,Food,Sandwiches,1,120
2026-06-03 16:35,ORD5866,C149,Juhi,Fries,Food,Snacks,1,110
2026-06-03 16:35,ORD5866,C149,Juhi,Chocolate Brownie,Desserts,Baked,1,130
2026-06-03 19:38,ORD5867,C118,Farhan,Iced Americano,Beverages,Cold Beverages,2,280
2026-06-03 17:00,ORD5868,C119,Tara,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-06-03 14:01,ORD5869,C120,Dev,Veg Sandwich,Food,Sandwiches,1,120
2026-06-03 14:01,ORD5869,C120,Dev,Cheesecake Slice,Desserts,Cakes,2,360
2026-06-03 11:02,ORD5870,C106,Vikram,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-03 20:56,ORD5871,C123,Shreya,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-06-03 20:56,ORD5871,C123,Shreya,Veg Sandwich,Food,Sandwiches,1,120
2026-06-03 17:36,ORD5872,C125,Ayesha,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-03 17:36,ORD5872,C125,Ayesha,Chicken Sandwich,Food,Sandwiches,2,360
2026-06-03 17:36,ORD5872,C125,Ayesha,Blueberry Muffin,Desserts,Baked,1,110
2026-06-04 13:58,ORD5873,C152,Ashwin,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-04 17:36,ORD5874,C151,Mansi,Filter Coffee,Beverages,Hot Coffee,2,180
2026-06-04 11:22,ORD5875,C121,Isha,Maggi,Food,Snacks,2,160
2026-06-04 11:22,ORD5875,C121,Isha,Croissant,Desserts,Baked,1,95
2026-06-04 11:22,ORD5875,C121,Isha,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-04 16:59,ORD5876,C138,Kunal,Samosa (2 pc),Food,Snacks,1,50
2026-06-04 10:02,ORD5877,C133,Anjali,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-04 13:14,ORD5878,C144,Mohit,Samosa (2 pc),Food,Snacks,2,100
2026-06-04 18:38,ORD5879,C148,Sameer,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-04 18:38,ORD5879,C148,Sameer,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-06-04 13:21,ORD5880,C108,Arjun,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-04 17:05,ORD5881,C116,Aditya,Maggi,Food,Snacks,1,80
2026-06-04 16:48,ORD5882,C108,Arjun,Croissant,Desserts,Baked,1,95
2026-06-04 09:41,ORD5883,C125,Ayesha,Croissant,Desserts,Baked,1,95
2026-06-04 09:41,ORD5883,C125,Ayesha,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-04 12:27,ORD5884,C149,Juhi,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-04 11:27,ORD5885,C126,Varun,Green Tea,Beverages,Tea,1,80
2026-06-04 11:41,ORD5886,C138,Kunal,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-04 10:39,ORD5887,C122,Nikhil,Chocolate Brownie,Desserts,Baked,1,130
2026-06-04 10:39,ORD5887,C122,Nikhil,Iced Americano,Beverages,Cold Beverages,2,280
2026-06-05 20:12,ORD5888,C114,Sanjay,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-05 20:12,ORD5888,C114,Sanjay,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-05 17:59,ORD5889,C139,Swati,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-05 20:51,ORD5890,C144,Mohit,Chocolate Brownie,Desserts,Baked,1,130
2026-06-05 18:13,ORD5891,C121,Isha,Green Tea,Beverages,Tea,1,80
2026-06-05 18:13,ORD5891,C121,Isha,Croissant,Desserts,Baked,1,95
2026-06-05 14:30,ORD5892,C135,Simran,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-05 14:30,ORD5892,C135,Simran,Cappuccino,Beverages,Hot Coffee,2,280
2026-06-05 19:02,ORD5893,C133,Anjali,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-05 17:44,ORD5894,C150,Vivek,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-05 17:44,ORD5894,C150,Vivek,Chocolate Brownie,Desserts,Baked,1,130
2026-06-05 21:17,ORD5895,C142,Rajat,Fries,Food,Snacks,1,110
2026-06-05 21:17,ORD5895,C142,Rajat,Cold Coffee,Beverages,Cold Beverages,2,320
2026-06-05 20:24,ORD5896,C141,Bhavna,Samosa (2 pc),Food,Snacks,1,50
2026-06-05 12:06,ORD5897,C145,Zoya,Blueberry Muffin,Desserts,Baked,1,110
2026-06-05 12:06,ORD5897,C145,Zoya,Cafe Latte,Beverages,Hot Coffee,2,300
2026-06-05 12:06,ORD5897,C145,Zoya,Masala Chai,Beverages,Tea,1,60
2026-06-05 19:01,ORD5898,C145,Zoya,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-06 18:25,ORD5899,C131,Riya,Cappuccino,Beverages,Hot Coffee,1,140
2026-06-06 18:25,ORD5899,C131,Riya,Fries,Food,Snacks,1,110
2026-06-06 17:15,ORD5900,C119,Tara,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-06 17:15,ORD5900,C119,Tara,Veg Sandwich,Food,Sandwiches,2,240
2026-06-06 17:15,ORD5900,C119,Tara,Filter Coffee,Beverages,Hot Coffee,2,180
2026-06-06 20:01,ORD5901,C152,Ashwin,Veg Sandwich,Food,Sandwiches,1,120
2026-06-06 20:01,ORD5901,C152,Ashwin,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-06-06 20:01,ORD5901,C152,Ashwin,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-06 20:24,ORD5902,C146,Pranav,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-06-06 20:24,ORD5902,C146,Pranav,Maggi,Food,Snacks,1,80
2026-06-06 18:58,ORD5903,C119,Tara,Chocolate Brownie,Desserts,Baked,1,130
2026-06-06 18:58,ORD5903,C119,Tara,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-06 13:43,ORD5904,C134,Harsh,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-06 13:43,ORD5904,C134,Harsh,Paneer Tikka Sandwich,Food,Sandwiches,2,320
2026-06-06 18:08,ORD5905,C158,Kabir,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-06 18:10,ORD5906,C158,Kabir,Croissant,Desserts,Baked,1,95
2026-06-06 18:07,ORD5907,C146,Pranav,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-06 20:20,ORD5908,C148,Sameer,Maggi,Food,Snacks,1,80
2026-06-06 20:20,ORD5908,C148,Sameer,Croissant,Desserts,Baked,2,190
2026-06-06 20:20,ORD5908,C148,Sameer,Paneer Tikka Sandwich,Food,Sandwiches,2,320
2026-06-06 18:47,ORD5909,C159,Aditi,Green Tea,Beverages,Tea,1,80
2026-06-06 18:01,ORD5910,C111,Pooja,Veg Sandwich,Food,Sandwiches,1,120
2026-06-06 18:01,ORD5910,C111,Pooja,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-06-06 12:22,ORD5911,C101,Ananya,Blueberry Muffin,Desserts,Baked,1,110
2026-06-06 17:38,ORD5912,C154,Dhruv,Fries,Food,Snacks,1,110
2026-06-06 14:30,ORD5913,C131,Riya,Green Tea,Beverages,Tea,1,80
2026-06-06 17:48,ORD5914,C126,Varun,Veg Sandwich,Food,Sandwiches,1,120
2026-06-06 17:48,ORD5914,C126,Varun,Maggi,Food,Snacks,2,160
2026-06-06 17:48,ORD5914,C126,Varun,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-06-06 18:59,ORD5915,C111,Pooja,Chocolate Brownie,Desserts,Baked,2,260
2026-06-06 18:59,ORD5915,C111,Pooja,Blueberry Muffin,Desserts,Baked,2,220
2026-06-06 18:59,ORD5915,C111,Pooja,Chicken Sandwich,Food,Sandwiches,1,180
2026-06-06 16:38,ORD5916,C102,Rohan,Samosa (2 pc),Food,Snacks,1,50
2026-06-06 16:38,ORD5916,C102,Rohan,Chicken Sandwich,Food,Sandwiches,2,360
2026-06-06 13:34,ORD5917,C138,Kunal,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-06 13:34,ORD5917,C138,Kunal,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-06 17:02,ORD5918,C156,Naveen,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-06-06 17:02,ORD5918,C156,Naveen,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-06 17:02,ORD5918,C156,Naveen,Samosa (2 pc),Food,Snacks,1,50
2026-06-06 09:40,ORD5919,C148,Sameer,Green Tea,Beverages,Tea,1,80
2026-06-06 09:40,ORD5919,C148,Sameer,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-06 09:40,ORD5919,C148,Sameer,Chocolate Brownie,Desserts,Baked,2,260
2026-06-06 12:10,ORD5920,C129,Neha,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-06 18:09,ORD5921,C157,Sonali,Chocolate Brownie,Desserts,Baked,1,130
2026-06-07 21:07,ORD5922,C132,Gaurav,Croissant,Desserts,Baked,1,95
2026-06-07 16:20,ORD5923,C126,Varun,Masala Chai,Beverages,Tea,1,60
2026-06-07 18:45,ORD5924,C157,Sonali,Chocolate Brownie,Desserts,Baked,1,130
2026-06-07 18:45,ORD5924,C157,Sonali,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-07 18:45,ORD5924,C157,Sonali,Veg Sandwich,Food,Sandwiches,1,120
2026-06-07 14:46,ORD5925,C145,Zoya,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-07 16:23,ORD5926,C140,Aman,Samosa (2 pc),Food,Snacks,1,50
2026-06-07 16:39,ORD5927,C132,Gaurav,Samosa (2 pc),Food,Snacks,1,50
2026-06-07 16:39,ORD5927,C132,Gaurav,Croissant,Desserts,Baked,2,190
2026-06-07 16:39,ORD5927,C132,Gaurav,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-07 13:55,ORD5928,C142,Rajat,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-07 19:03,ORD5929,C145,Zoya,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-07 17:18,ORD5930,C128,Imran,Cold Coffee,Beverages,Cold Beverages,2,320
2026-06-07 17:18,ORD5930,C128,Imran,Iced Americano,Beverages,Cold Beverages,1,140
2026-06-07 09:16,ORD5931,C148,Sameer,Blueberry Muffin,Desserts,Baked,2,220
2026-06-07 17:51,ORD5932,C134,Harsh,Blueberry Muffin,Desserts,Baked,1,110
2026-06-07 18:42,ORD5933,C137,Deepa,Maggi,Food,Snacks,1,80
2026-06-07 21:38,ORD5934,C138,Kunal,Croissant,Desserts,Baked,1,95
2026-06-07 20:35,ORD5935,C140,Aman,Green Tea,Beverages,Tea,1,80
2026-06-07 20:35,ORD5935,C140,Aman,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-07 11:02,ORD5936,C122,Nikhil,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-07 14:38,ORD5937,C153,Rekha,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-07 12:11,ORD5938,C126,Varun,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-07 14:44,ORD5939,C144,Mohit,Croissant,Desserts,Baked,2,190
2026-06-07 14:44,ORD5939,C144,Mohit,Masala Chai,Beverages,Tea,1,60
2026-06-07 17:59,ORD5940,C123,Shreya,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-07 18:24,ORD5941,C157,Sonali,Maggi,Food,Snacks,1,80
2026-06-07 18:24,ORD5941,C157,Sonali,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-07 17:55,ORD5942,C144,Mohit,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-07 18:44,ORD5943,C113,Nisha,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-07 13:40,ORD5944,C146,Pranav,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-07 13:40,ORD5944,C146,Pranav,Blueberry Muffin,Desserts,Baked,1,110
2026-06-07 16:45,ORD5945,C150,Vivek,Chicken Sandwich,Food,Sandwiches,1,180
2026-06-08 18:59,ORD5946,C122,Nikhil,Blueberry Muffin,Desserts,Baked,1,110
2026-06-08 16:31,ORD5947,C140,Aman,Masala Chai,Beverages,Tea,2,120
2026-06-08 13:45,ORD5948,C114,Sanjay,Green Tea,Beverages,Tea,1,80
2026-06-08 17:29,ORD5949,C101,Ananya,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-08 17:29,ORD5949,C101,Ananya,Green Tea,Beverages,Tea,2,160
2026-06-08 21:02,ORD5950,C126,Varun,Croissant,Desserts,Baked,2,190
2026-06-08 16:00,ORD5951,C113,Nisha,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-08 16:00,ORD5951,C113,Nisha,Veg Sandwich,Food,Sandwiches,1,120
2026-06-08 19:35,ORD5952,C132,Gaurav,Cappuccino,Beverages,Hot Coffee,1,140
2026-06-08 10:21,ORD5953,C121,Isha,Cappuccino,Beverages,Hot Coffee,2,280
2026-06-08 11:21,ORD5954,C112,Karthik,Blueberry Muffin,Desserts,Baked,1,110
2026-06-08 11:21,ORD5954,C112,Karthik,Croissant,Desserts,Baked,1,95
2026-06-08 18:09,ORD5955,C130,Siddharth,Croissant,Desserts,Baked,1,95
2026-06-08 18:09,ORD5955,C130,Siddharth,Chicken Sandwich,Food,Sandwiches,2,360
2026-06-08 17:47,ORD5956,C159,Aditi,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-08 13:43,ORD5957,C146,Pranav,Croissant,Desserts,Baked,1,95
2026-06-08 18:21,ORD5958,C143,Tanvi,Fries,Food,Snacks,2,220
2026-06-08 18:21,ORD5958,C143,Tanvi,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-08 16:21,ORD5959,C101,Ananya,Croissant,Desserts,Baked,1,95
2026-06-08 16:21,ORD5959,C101,Ananya,Masala Chai,Beverages,Tea,1,60
2026-06-08 16:21,ORD5959,C101,Ananya,Samosa (2 pc),Food,Snacks,1,50
2026-06-08 21:45,ORD5960,C119,Tara,Filter Coffee,Beverages,Hot Coffee,1,90
2026-06-08 21:45,ORD5960,C119,Tara,Veg Sandwich,Food,Sandwiches,2,240
2026-06-08 21:45,ORD5960,C119,Tara,Maggi,Food,Snacks,1,80
2026-06-09 19:19,ORD5961,C153,Rekha,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-09 18:50,ORD5962,C123,Shreya,Green Tea,Beverages,Tea,2,160
2026-06-09 17:32,ORD5963,C128,Imran,Blueberry Muffin,Desserts,Baked,2,220
2026-06-09 18:21,ORD5964,C112,Karthik,Cheesecake Slice,Desserts,Cakes,1,180
2026-06-09 18:21,ORD5964,C112,Karthik,Paneer Tikka Sandwich,Food,Sandwiches,2,320
2026-06-09 18:21,ORD5964,C112,Karthik,Chicken Sandwich,Food,Sandwiches,2,360
2026-06-09 17:43,ORD5965,C133,Anjali,Green Tea,Beverages,Tea,1,80
2026-06-09 17:43,ORD5965,C133,Anjali,Filter Coffee,Beverages,Hot Coffee,2,180
2026-06-09 17:43,ORD5965,C133,Anjali,Chocolate Brownie,Desserts,Baked,1,130
2026-06-09 16:59,ORD5966,C119,Tara,Cafe Latte,Beverages,Hot Coffee,1,150
2026-06-09 11:02,ORD5967,C156,Naveen,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-09 18:19,ORD5968,C148,Sameer,Green Tea,Beverages,Tea,1,80
2026-06-09 18:19,ORD5968,C148,Sameer,Chicken Sandwich,Food,Sandwiches,1,180
2026-06-09 11:20,ORD5969,C134,Harsh,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-09 11:20,ORD5969,C134,Harsh,Veg Sandwich,Food,Sandwiches,1,120
2026-06-09 11:39,ORD5970,C100,Aarav,Cold Coffee,Beverages,Cold Beverages,1,160
2026-06-09 11:39,ORD5970,C100,Aarav,Green Tea,Beverages,Tea,1,80
2026-06-09 18:09,ORD5971,C117,Lakshmi,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-06-09 18:09,ORD5971,C117,Lakshmi,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-06-09 18:09,ORD5971,C117,Lakshmi,Masala Chai,Beverages,Tea,1,60
2026-06-09 11:03,ORD5972,C128,Imran,Blueberry Muffin,Desserts,Baked,2,220
2026-06-09 14:24,ORD5973,C106,Vikram,Maggi,Food,Snacks,1,80
2026-06-10 12:38,ORD5974,C145,Zoya,Chocolate Brownie,Desserts,Baked,1,130
